video_id,interlude_frames,total_frames,interlude_duration (mins)
-3siGnmY-V8,102,1572,102.0
-8Aswpv78xE,0,1438,0.0
-IiB1NxrSyU,371,1777,371.0
-MY6Rn1vWeg,58,1343,58.0
-OW_NiWRaRU,241,1735,241.0
-QOSU1V26SI,120,1201,120.0
-Xa8bbGxw8M,8,1725,8.0
-YE7dU_C190,222,1768,222.0
-_zUsfpqIDI,238,2488,238.0
-lLh94m4Dns,193,1418,193.0
-vhp5fLHbOk,246,1312,246.0
06kNCEPjeDY,166,1215,166.0
0MXyHwmgZUQ,176,1289,176.0
0SIS2fxxpLs,0,1496,0.0
0eCBsrKBEJw,326,1444,326.0
0f3GCk5ibFY,284,1582,284.0
0ivPgBum-7c,295,1674,295.0
0pG5k-EkDdk,343,2012,343.0
0rZGAUwX5dg,270,1528,270.0
0uZWvBnaxRw,173,2056,173.0
11CwKR4d7wA,214,1407,214.0
13a26lrJFcA,428,1797,428.0
141xvseoeAg,133,1221,133.0
1IQVQ9kCDtI,191,1649,191.0
1KvCNSdqIGg,295,1361,295.0
1MIBhJtRlvI,203,1509,203.0
1Szvx2iJwIY,167,1267,167.0
1na0wtHBZao,0,1342,0.0
1z8weiVXVM0,248,1806,248.0
2NEqY4dEyIo,169,1665,169.0
2RLyuk0Lluw,0,2864,0.0
2_SqX5xvS-w,194,1936,194.0
2coKeOK1Rgw,85,1786,85.0
2hNfhV_VG0E,276,1799,276.0
2rKxKish9M4,287,1348,287.0
2t61OeIu020,108,1324,108.0
2u2PQEBYrPM,144,1470,144.0
33J5FlLcZzc,302,1507,302.0
3SbvW1-NPU4,135,1696,135.0
3_8bhZ02xB0,123,1615,123.0
3fVRO0ax-4I,224,1518,224.0
3h2PFl_5iv0,320,1303,320.0
3mHqgX8572A,120,1991,120.0
3r5Hn7vZ9jU,271,1843,271.0
45nX9pEFnXI,58,1616,58.0
49hQcSrCHIo,49,1746,49.0
4DKE4JMYOlM,314,1708,314.0
4JonX2NKRDQ,126,1707,126.0
4KmeUGVLT4k,269,1704,269.0
4Q-icKGojPA,230,1931,230.0
4QIxWv3RlPQ,226,1395,226.0
4fr1w7dx64M,233,1736,233.0
4yAGaaMKp2o,98,1429,98.0
4zSpDOPMrDA,432,2042,432.0
54rtD8cR7qg,49,1983,49.0
5C_5mmPQH60,313,2556,313.0
5I95Hu8Tkw8,205,1872,205.0
5JePo-2xv0k,106,1983,106.0
5R6oYqXhlZQ,281,1683,281.0
5gdPS67mHzk,324,1484,324.0
5oodFpHzjOA,402,1590,402.0
6D6Dhashz2g,270,1487,270.0
6XE9xc7LCAk,159,1791,159.0
6tMkhEeOzFE,292,1920,292.0
6tk0UIPn2Dg,251,1489,251.0
71XU2bkzAKo,81,2054,81.0
757fWuBWaSg,254,2009,254.0
7EPgALESOXU,121,1522,121.0
7Jb_GLGlkvk,341,2142,341.0
7cJUZA26AEI,118,1736,118.0
7iMF3qqwruQ,145,1611,145.0
7kwFyv-cBfo,304,1570,304.0
7v6EGhyemPY,350,1889,350.0
8Eup2_MMz4k,241,1805,241.0
8Jw-ltgGsBc,134,1545,134.0
8K3FXYs0DNA,321,1510,321.0
8cjMo8yNB4k,202,1478,202.0
8ild6lcqDTM,337,1484,337.0
8jhMfRXRFPM,269,1654,269.0
8pyx2IcoWnU,195,1799,195.0
935pLMOl_cI,113,1750,113.0
9Adbxr6gxoU,258,1625,258.0
9JkQEXCJUeE,293,1647,293.0
9KpPd1PNyZI,313,1828,313.0
9RFb22ZwOAs,410,1807,410.0
9c1tUKwDZxY,133,1555,133.0
9pWmV64x8b0,0,1304,0.0
9uIRzos946M,59,1331,59.0
AL2Q_o5wik4,226,1886,226.0
ANXRStYTCcw,305,1477,305.0
AhOvPj8Sk5Y,167,1342,167.0
AlpLVl9SVTw,299,1491,299.0
AsyjgXIlhe8,343,1486,343.0
Az2AlBwqB_4,41,1605,41.0
B0Mw8Cge3yY,145,1640,145.0
B2KmMmckzaI,217,1875,217.0
B7QTvIMNlPA,161,1523,161.0
BFGPxkBLNAk,273,1529,273.0
BR8ECBcgaZ8,19,1779,19.0
Bd4SjQ4J2Q8,126,1675,126.0
Be5-lKJMYHs,313,1729,313.0
BgB8mp_Pf2c,261,1461,261.0
BjedWF8nO9Q,48,1584,48.0
BremlFKAo6Y,252,1333,252.0
C-QYAwLcHuY,251,1328,251.0
C2ITdQcqfN0,32,1226,32.0
CBV2mtXWuhA,58,1561,58.0
CUXAiPpIFz4,196,1392,196.0
CXVYH6Cb3tI,0,1246,0.0
D2yDwoRgbxY,281,1217,281.0
DOJrhjdvGvg,185,1429,185.0
DT-5MtCthRw,102,1269,102.0
DVPJdVPMTio,262,1345,262.0
DZmxyvlXebM,344,1533,344.0
EGJbJEMBBpc,0,1741,0.0
ENZ8p5fbxr4,103,1453,103.0
EVFNR9Wyhp4,187,1581,187.0
EVQHoUcEsnY,136,1516,136.0
Eik6d3ouZy4,147,1955,147.0
Eo8pvQXaxxg,217,1561,217.0
EpYrZoAvKtk,175,1429,175.0
FBQxNig5lqI,0,1249,0.0
FGlNucBQ9Hk,286,1292,286.0
FLCBscbRATI,246,2019,246.0
FO_WN-GCYqc,77,1338,77.0
FT6xwgOHyJo,207,1718,207.0
G0HKkYRY6mI,182,1285,182.0
G81DCxR2G9M,309,1632,309.0
GWzlb4AXdWk,289,1561,289.0
GmSVlSZIisQ,34,1462,34.0
Goek_dl4fUo,243,1295,243.0
HPCcYwzA9BE,382,1705,382.0
HQbZ_0Sgfhw,68,1697,68.0
HjaPWH9OuZs,292,1533,292.0
HrFkTkSPGZg,212,1265,212.0
HvJxBAx_zpA,268,1246,268.0
HvZ4UnGUbZ0,250,1583,250.0
I0CbrmA_LMs,117,1481,117.0
I1deD3XnSWA,344,2164,344.0
I6pm_pQiFdk,232,1592,232.0
IQBi8yAatmo,0,1288,0.0
IQgD7RO5PG8,188,1390,188.0
IT1aAGG_D68,239,1584,239.0
IZt8Dp-Xr_A,191,1458,191.0
IeVUQ3yY1Ck,156,1743,156.0
Iujkz3SwrvE,146,1539,146.0
J8GAapa2A2k,64,1652,64.0
JHzyG0h3Mvs,278,1636,278.0
JMy8-DbufS8,229,1518,229.0
JNFpkO34kTs,374,1979,374.0
JOCDmbWliFM,84,1420,84.0
JOgoMrsvcIs,236,1778,236.0
JPjtKxMRbYo,205,1652,205.0
JR-0qEx5iws,157,1797,157.0
JVzdZ4hWOq8,172,1799,172.0
Jbk_wL9BwVQ,0,1414,0.0
JcTQkO8_N_A,286,1695,286.0
JiFJjMXOfq0,264,1823,264.0
JjVB_52RDJA,70,2007,70.0
Jwg_FL1CPkk,413,1682,413.0
K0WSa2OYJ1Y,238,2078,238.0
K3AyLbX3Jew,286,1590,286.0
K7jnpxt6Uh4,157,1560,157.0
K951aLFQIj4,161,1375,161.0
KALbFFHed0A,0,1521,0.0
KApPfEmZzNU,0,1586,0.0
KCrFpnL9ee0,340,1717,340.0
KDLa07h1d_Q,160,1431,160.0
KbgcTxD5xuE,0,1667,0.0
L9Idkeg-c5s,306,1616,306.0
LFK7mUSh49M,140,1328,140.0
LJUx_SwLHyk,244,1860,244.0
LOCTEQvCsDA,0,1281,0.0
LOEpfOrGCKw,72,1563,72.0
LXAQgHBGtnY,178,2158,178.0
Ln-xI49t3Z4,345,2860,345.0
LtwRw6PI3yQ,55,1214,55.0
Lx3axLoJtwo,91,1361,91.0
M0y9SGYW9LU,141,2026,141.0
MClnQmA6Lv0,431,1695,431.0
MF7rH4t9AcM,233,1206,233.0
MIRJ4AutFQc,242,1701,242.0
MegCIRF_TFU,276,1267,276.0
MwycNt4UBeU,88,1564,88.0
My8K3bWs9Q0,362,1423,362.0
N2B0YhTNGzE,348,1630,348.0
N6ymD56m4wM,230,1891,230.0
N7gBxXzJcKY,172,1804,172.0
NC7LmdU8EkA,110,1307,110.0
NEW-2ThnBfE,234,1513,234.0
NIf-zpmRpQ4,420,1552,420.0
NJuB7VCPQgQ,300,1442,300.0
NPcDIoDH3t4,188,1904,188.0
NYCoc4nYI_I,121,1613,121.0
Ng2Mu3JLB6U,309,1694,309.0
NlG3oh6pjQ0,204,1379,204.0
Noj9Ij0wY7k,279,1473,279.0
Nq3Nug9GAZs,282,1362,282.0
NqAfDh18LlI,256,1853,256.0
NsLL_OPOaUE,161,1680,161.0
NvNHlJSkN-k,237,1538,237.0
NwH_wvkizGY,337,1504,337.0
O8Qf_cFp6oQ,69,1446,69.0
O983IEqfdo4,153,1233,153.0
OCHDVf30i1k,278,1792,278.0
OFVqBKMsiuY,267,1486,267.0
OQmEbDrHjns,117,1212,117.0
OUlgb7nVxC8,267,1554,267.0
OWd8q8z4dus,252,1205,252.0
OZKiETVvzuk,210,1408,210.0
P9y51tQnsVU,417,1490,417.0
P_8sjJKARws,255,1602,255.0
PuGCvwe-Xwc,145,1602,145.0
Q4M_re3MCaw,145,1297,145.0
QJS4gseVSL0,54,1612,54.0
QKgDZW5iUPU,480,1606,480.0
QLG2urTLiH0,141,1527,141.0
QccBx3Lcv8E,274,1269,274.0
Qk223qkpjYU,37,1529,37.0
QldH9uKXXkA,370,1761,370.0
QmZzedftu1o,152,1262,152.0
QvL0p-B_QLE,113,2149,113.0
QyFH-0V3tdQ,158,1674,158.0
R1PuVyEFYOY,86,1629,86.0
R32l1_vCOwE,235,1916,235.0
R8ADwE6G0As,170,1821,170.0
RF2lgrAlDCc,367,1872,367.0
RLg49_bTuPo,201,1798,201.0
RPvjMdabb4c,182,1585,182.0
Rc3zcgYulZ0,166,1311,166.0
Rn90htJ8zmI,216,1606,216.0
Rp0Ptb1uVqA,106,1547,106.0
RxBvlMJ5NM8,110,1282,110.0
S6q3uwA5Lwc,146,2601,146.0
SFOJI3cqCrA,175,1505,175.0
SOq6gkbJ58o,140,1732,140.0
SsS8QYfd__U,75,2140,75.0
SuxIl6PgnKg,464,1845,464.0
T-p3ndSpCzY,0,2119,0.0
TC9r7XPZkJ0,172,1400,172.0
TP0mi_AR3BQ,206,1691,206.0
TVv9FSXZw1Q,279,1698,279.0
TqvKP7eP_Pc,419,1861,419.0
TuokGgnClJY,351,1554,351.0
TvB0Spiavqo,58,1410,58.0
Tyk-aO71gvc,0,1435,0.0
U0KL7o7_fMc,0,1305,0.0
UC_XhU6ckTU,249,1435,249.0
UJv4GhyHlDw,294,1313,294.0
UbrnAaLji6w,55,1322,55.0
UunD94FyleY,337,1449,337.0
V2F04YnvM3M,197,1714,197.0
V7-JVf8T-Xc,310,1709,310.0
VTSE4Uf6cjA,168,1203,168.0
VThQlLn247U,132,1740,132.0
VVDoUHQKQmE,281,1571,281.0
Vsg2MwZnA0w,146,1478,146.0
W4_8y1FBS1A,400,1409,400.0
W910cdx-QCg,239,1573,239.0
W9Cw96sgPVs,21,1431,21.0
WRIZJ-1CRbA,73,1428,73.0
WbIpWfqKJhE,77,1324,77.0
WkGB9zdfdOs,109,1889,109.0
XI9kWjyBOzY,279,1597,279.0
XNtIYZWIg0A,92,1633,92.0
XONRWm8C04A,345,1282,345.0
XX78qakozNA,282,1703,282.0
Y-ZLcHQ7-2k,262,1735,262.0
Y1CajNDXpho,271,1531,271.0
Y5MRtutuAro,318,1558,318.0
YL9SVnl8ZMg,268,1309,268.0
YTSbssdBTFQ,174,1821,174.0
YZVIBiya3A4,126,1804,126.0
YbEWT9CyIlM,42,1646,42.0
YbszRYkVchg,126,1429,126.0
YgOA3k0qW1Y,242,1958,242.0
Yl42pTECNBU,164,1717,164.0
YmB7jbjQjwg,0,1574,0.0
YngnJMldxWQ,278,1690,278.0
Ypmys1g5GJ4,175,1767,175.0
YtOqa7MD4PQ,269,1256,269.0
Yvs7FZJbN8E,207,1709,207.0
Z3D3aZHO0tM,256,1467,256.0
Z52BCUKjl5k,327,1521,327.0
ZNQW3HOAI4U,196,1671,196.0
ZQQLoT9jLpE,513,1767,513.0
ZQtlf5yKSog,132,1782,132.0
Zb7mRe6bQVQ,224,1423,224.0
Zra92eDowIk,332,1921,332.0
ZviWIPCkjvg,0,1304,0.0
_5ENihckVmw,42,1620,42.0
_6rfbDWz87o,175,2147,175.0
_79pIYQh2Ps,267,1690,267.0
_8DJ1SZXcrU,0,1258,0.0
_CJx6ObjWqE,138,1382,138.0
_Lit1UZnLvc,234,1583,234.0
_NDN9b6nLhI,218,1568,218.0
_dAn9lRhxKM,403,1622,403.0
_jJ-pX5sYho,39,2479,39.0
_m24vMQiVUw,214,1333,214.0
_mOfr77HW9M,352,1505,352.0
_vVfaHfi0ZE,268,1515,268.0
_w1bRFBsjo8,265,1634,265.0
aU1tcFiB-1w,247,1505,247.0
aaC3Wp6q9As,208,1282,208.0
afplkvj_ICA,270,1312,270.0
alYbGDatZeU,203,2246,203.0
amewfqPY-SM,227,1853,227.0
aqxE-NvXzYE,237,1738,237.0
auRqHM_lXSk,73,1354,73.0
b2MGvMd9OcU,273,1291,273.0
bMJDtwpbIgI,364,1858,364.0
bNMwGBKFz9k,148,1449,148.0
bVmrsqRA3pU,251,1554,251.0
bd3KWQJKPc4,166,1589,166.0
bhAPK_lW51Y,81,2598,81.0
c1LIu61Z_wk,57,2095,57.0
c4XIQdeYwkY,112,2582,112.0
cQv1K_ODSn0,406,1812,406.0
dGHjw4jL4EI,271,1689,271.0
dPKmOF3hZtM,55,1525,55.0
dPaVwSXymhg,0,1310,0.0
de-YkEjPSYI,393,1818,393.0
df5vxV6djbs,202,1425,202.0
dkW0h60Yy8Y,88,1607,88.0
dwAjpCPBDuQ,327,1652,327.0
eQpWZKcp0eQ,286,1629,286.0
eazMZ0wA3LY,153,2615,153.0
eoaxAXJo62w,328,1760,328.0
f5o_SmbVkH8,163,1798,163.0
f61jxq3ISPc,117,1619,117.0
fjvvIvymNO8,241,1215,241.0
fmpGuE7UsB8,150,1431,150.0
fn5MEGOvUXI,0,2265,0.0
fuweQTMw0Cw,327,2208,327.0
fzt_gJHpWys,232,1430,232.0
g-CDBnFp7gA,322,1418,322.0
g43OVv3binM,254,1203,254.0
gEpnn8W8SVI,201,1624,201.0
gL7L-fllWJc,33,1885,33.0
gNTAEo8ReII,163,1678,163.0
gScxUscGxAY,108,2170,108.0
gShneCCgSZI,383,1856,383.0
gYIPYlAqdkA,130,1329,130.0
gzG846NtHMQ,269,1533,269.0
h4rT3jIDrf4,267,1368,267.0
h89VQrzfOfg,143,1532,143.0
hCMNAgA7Ot8,288,1463,288.0
hG6aN7lo2V8,337,1758,337.0
hQ6CDfPIEp4,28,1290,28.0
hSSfVG0dWSM,19,1560,19.0
hab7qwPzC5w,236,1954,236.0
hacgBH1ecDY,85,1562,85.0
hhat14JzFfs,52,1556,52.0
i0qjQax2LCw,249,1681,249.0
i4fQZqRyr4s,168,2647,168.0
iL28kEBRqp0,225,1917,225.0
iLxrL8Mtgh0,303,1523,303.0
iWMNyjwUTEQ,144,1209,144.0
ie-D-8BTa-g,273,1410,273.0
ieisZHuBNcA,28,1621,28.0
inCZKE5lIRs,134,1633,134.0
iu7qrnt3fSM,73,1403,73.0
j0GJUWcP628,59,1408,59.0
j0njJxIgXQw,179,1611,179.0
j8Y4pqgQiuA,64,1345,64.0
jgT9I0anl_A,309,1636,309.0
jjRpExzNnq0,307,1580,307.0
joGgn6svwrU,292,1601,292.0
kI5nLGlXnqw,47,2549,47.0
kJKiz8djsmY,124,2281,124.0
kJ_PaVcNI14,0,1990,0.0
kQzmwVy_8DA,91,1809,91.0
kdS40lOtWw4,138,1592,138.0
kk1c9o5v_cI,330,1324,330.0
kpVVzmH-Vvo,198,1500,198.0
lFxs_jcqnGs,102,1578,102.0
lOSkns7xMB4,223,1756,223.0
lPUNVDYJ798,102,1312,102.0
lTJgjzOl1OE,178,1478,178.0
lejew6NvzmQ,221,1640,221.0
llHhJbiF-6I,334,1326,334.0
loHLF9SEBTw,253,2137,253.0
lqIr9OHwcMc,402,1963,402.0
m1EcO7Y-FfE,305,1299,305.0
m9Zu-GnVCpI,123,1620,123.0
mIkw_I08Kd8,38,1207,38.0
mQl55IA0cqs,63,1534,63.0
mS8Na0tEnpg,242,1740,242.0
mSEmpr8bpjM,41,1562,41.0
mZjA8igVfVE,133,1238,133.0
m_4Kxcwv-zw,211,1479,211.0
mbFZ1LvEWcw,54,1447,54.0
n7RNtP8p5Xs,293,1802,293.0
nA9qwz6hSoE,2,1674,2.0
nThi-_XbXG4,108,1321,108.0
nZ_TtY05lTM,67,1605,67.0
nZtfhGXnRxU,295,1584,295.0
ntyRGAm46W4,287,1252,287.0
nzHSlZ5UWnU,296,1700,296.0
o0ToeIpK1dY,0,1643,0.0
o2Gr0B8f6CU,293,1686,293.0
oLAvLt55LWo,55,1760,55.0
oNp2fazkqRE,79,1343,79.0
oQTZPXDydq0,0,1288,0.0
oamgkauhHEQ,210,1751,210.0
ooxbpvgRJYI,72,1284,72.0
oxn8ULH-qQE,197,1626,197.0
p6rt7Qxs9tc,384,1657,384.0
pF-7_WnWd2c,230,1333,230.0
pRpLAWLnvfg,0,1947,0.0
pYzgtCATmyU,136,1212,136.0
pcVQlpiuVfw,148,1388,148.0
pjTfLTtlRtg,186,1907,186.0
pqslq7HU1IU,0,1505,0.0
pqwmiZzpOv4,244,1523,244.0
pvts-ZoyEHU,351,1673,351.0
q-JYeAdOhTs,0,1214,0.0
q2PEXaCuy5c,117,1627,117.0
q4JE3uS9tsc,79,1324,79.0
q7LDHF5QWPc,212,1725,212.0
qPJ4KNEz2oE,234,1693,234.0
qQc6l2k4TAo,369,1637,369.0
qVOFBP34c08,136,1480,136.0
qWBaYSe3p9k,0,1319,0.0
qbMaa9MOouI,179,1608,179.0
qcOF8lRyhm4,34,1745,34.0
qd867pBm_g0,194,1243,194.0
qduv-M1qCnA,181,1464,181.0
qe4F1tWU-3k,156,1711,156.0
qk2gDFVtqT4,365,1747,365.0
qvuUaTtP49E,0,2080,0.0
r3MMCtBbHfI,84,1381,84.0
rAh_Ryh0Oxw,65,1577,65.0
rJPNIggTefc,230,1935,230.0
rTrZiSX6FdU,159,1401,159.0
rZPxS1sFok0,206,1534,206.0
rZXn_XE-c_I,277,1613,277.0
rzdjre8AETM,422,1534,422.0
s12rGkqxt4I,367,1838,367.0
s1RHwuvxibY,304,1739,304.0
s4teBoC4NBA,226,1754,226.0
sADPJpI3_HA,158,1519,158.0
sF3Unk5MBMo,304,1417,304.0
sOebqmsvAIw,244,1801,244.0
sxvy1RlSGO4,122,1306,122.0
sylRHsL9XXk,154,1429,154.0
tQeOSCw0YHQ,104,1638,104.0
tgpaf4dc6Kg,346,1554,346.0
tn-9x66sQh4,146,1733,146.0
tnS8EHnCGf4,337,1541,337.0
toqJQi877ko,196,1332,196.0
tzFDvANDD1o,301,1429,301.0
uR3CBjnzikA,133,1305,133.0
uTva8UxC-E8,379,2340,379.0
u_Cm4bOop58,28,1324,28.0
usWFBKuig-k,195,1536,195.0
usxwVPoIIwc,0,1985,0.0
vCgenbftT4g,47,1227,47.0
vcfO6JiwRmc,229,1507,229.0
vqkGkw842lM,147,1252,147.0
vudfnemOADU,101,1633,101.0
w94SYhXN5gk,304,1708,304.0
wEVD6h9PQkc,437,1547,437.0
wM7ZmtTUx7I,286,1853,286.0
wSvYKehGHF8,94,1386,94.0
wX2QSvCkMQo,62,1849,62.0
w_xY93EkSpI,255,1842,255.0
wj0sXAMQ3cA,0,1688,0.0
wuOE8KVxueQ,217,1236,217.0
wv-HE9_r89o,60,1742,60.0
x9JSE4ZwPcQ,0,1408,0.0
xBUTzLnB7Zk,176,1503,176.0
xGL8qhWGTog,276,1724,276.0
xMoWRoD2NDI,120,1727,120.0
xj9TMyCuCVc,228,1282,228.0
xvbvZfJkUFQ,111,1473,111.0
y08PNIipa94,273,1505,273.0
y2SMV_ieRQc,0,1272,0.0
y8Gr16kB-O8,211,2037,211.0
yFKT04rj0-g,76,1318,76.0
yPIdDpT-R9Q,217,1711,217.0
yRKOTXFwBmA,247,1692,247.0
yW-pcniiVO0,75,1710,75.0
ycTCBfe3g-I,221,1595,221.0
ydxCxE0CPpk,273,1628,273.0
ymevAcxVcQM,120,1848,120.0
ynGvTuI3uuY,348,1829,348.0
yq4Dzl2YZBs,89,1856,89.0
yuWJ4KG6XUo,214,1436,214.0
z4hXCe5GtHM,345,1706,345.0
z5jGYb41m1w,71,1552,71.0
zAnOTS9Ozs4,184,1346,184.0
zF3-YcBaa4g,285,1227,285.0
zJcv_SLyHVk,191,1408,191.0
zJlfEIvdPFQ,69,1493,69.0
zguZv10207w,184,1878,184.0
zpqHz8ulYck,171,1606,171.0
zsuZo0DDwJM,198,1237,198.0
zwSj-zoXdYM,231,2356,231.0
